,dataset_name,cell_type,cell_type_ontology_id,sex,race,development_stage,count,percentage
382,Single-cell multi-omics analysis of the immune response in COVID-19,"group 2 innate lymphoid cell, human",CL:0001081,male,unknown,sixth decade human stage,5,0.004765399388122719
383,Single-cell multi-omics analysis of the immune response in COVID-19,T follicular helper cell,CL:0002038,male,unknown,sixth decade human stage,76,0.07243407069946532
384,Single-cell multi-omics analysis of the immune response in COVID-19,"CD14-low, CD16-positive monocyte",CL:0002396,male,unknown,sixth decade human stage,50,0.04765399388122719
385,Single-cell multi-omics analysis of the immune response in COVID-19,hematopoietic precursor cell,CL:0008001,male,unknown,sixth decade human stage,1,0.0009530798776245437
386,Single-cell multi-omics analysis of the immune response in COVID-19,erythrocyte,CL:0000232,male,unknown,third decade human stage,6,0.005718479265747262
387,Single-cell multi-omics analysis of the immune response in COVID-19,platelet,CL:0000233,male,unknown,third decade human stage,248,0.23636380965088685
388,Single-cell multi-omics analysis of the immune response in COVID-19,B cell,CL:0000236,male,unknown,third decade human stage,39,0.037170115227357206
389,Single-cell multi-omics analysis of the immune response in COVID-19,dendritic cell,CL:0000451,male,unknown,third decade human stage,7,0.006671559143371805
390,Single-cell multi-omics analysis of the immune response in COVID-19,monocyte,CL:0000576,male,unknown,third decade human stage,1,0.0009530798776245437
391,Single-cell multi-omics analysis of the immune response in COVID-19,natural killer cell,CL:0000623,male,unknown,third decade human stage,11,0.010483878653869981
392,Single-cell multi-omics analysis of the immune response in COVID-19,"CD4-positive, alpha-beta T cell",CL:0000624,male,unknown,third decade human stage,3,0.002859239632873631
393,Single-cell multi-omics analysis of the immune response in COVID-19,"CD8-positive, alpha-beta T cell",CL:0000625,male,unknown,third decade human stage,3,0.002859239632873631
394,Single-cell multi-omics analysis of the immune response in COVID-19,myeloid dendritic cell,CL:0000782,male,unknown,third decade human stage,33,0.03145163596160994
395,Single-cell multi-omics analysis of the immune response in COVID-19,plasmacytoid dendritic cell,CL:0000784,male,unknown,third decade human stage,15,0.014296198164368156
396,Single-cell multi-omics analysis of the immune response in COVID-19,naive B cell,CL:0000788,male,unknown,third decade human stage,1396,1.3304995091638632
397,Single-cell multi-omics analysis of the immune response in COVID-19,gamma-delta T cell,CL:0000798,male,unknown,third decade human stage,140,0.13343118286743613
398,Single-cell multi-omics analysis of the immune response in COVID-19,mature NK T cell,CL:0000814,male,unknown,third decade human stage,188,0.1791790169934142
399,Single-cell multi-omics analysis of the immune response in COVID-19,immature B cell,CL:0000816,male,unknown,third decade human stage,213,0.2030060139340278
400,Single-cell multi-omics analysis of the immune response in COVID-19,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,male,unknown,third decade human stage,711,0.6776397929910506
401,Single-cell multi-omics analysis of the immune response in COVID-19,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,male,unknown,third decade human stage,634,0.6042526424139607
402,Single-cell multi-omics analysis of the immune response in COVID-19,"central memory CD4-positive, alpha-beta T cell",CL:0000904,male,unknown,third decade human stage,64,0.060997112167970796
403,Single-cell multi-omics analysis of the immune response in COVID-19,"effector memory CD4-positive, alpha-beta T cell",CL:0000905,male,unknown,third decade human stage,4,0.0038123195104981748
404,Single-cell multi-omics analysis of the immune response in COVID-19,"effector memory CD8-positive, alpha-beta T cell",CL:0000913,male,unknown,third decade human stage,307,0.29259552243073494
405,Single-cell multi-omics analysis of the immune response in COVID-19,"CD16-negative, CD56-bright natural killer cell, human",CL:0000938,male,unknown,third decade human stage,171,0.16297665907379696
406,Single-cell multi-omics analysis of the immune response in COVID-19,"CD16-positive, CD56-dim natural killer cell, human",CL:0000939,male,unknown,third decade human stage,528,0.5032261753857591
407,Single-cell multi-omics analysis of the immune response in COVID-19,mucosal invariant T cell,CL:0000940,male,unknown,third decade human stage,95,0.09054258837433166
408,Single-cell multi-omics analysis of the immune response in COVID-19,unswitched memory B cell,CL:0000970,male,unknown,third decade human stage,96,0.0914956682519562
409,Single-cell multi-omics analysis of the immune response in COVID-19,class switched memory B cell,CL:0000972,male,unknown,third decade human stage,232,0.22111453160889413
410,Single-cell multi-omics analysis of the immune response in COVID-19,plasmablast,CL:0000980,male,unknown,third decade human stage,22,0.020967757307739962
411,Single-cell multi-omics analysis of the immune response in COVID-19,IgG plasma cell,CL:0000985,male,unknown,third decade human stage,41,0.03907627498260629
412,Single-cell multi-omics analysis of the immune response in COVID-19,IgM plasma cell,CL:0000986,male,unknown,third decade human stage,22,0.020967757307739962
413,Single-cell multi-omics analysis of the immune response in COVID-19,IgA plasma cell,CL:0000987,male,unknown,third decade human stage,37,0.035263955472108116
414,Single-cell multi-omics analysis of the immune response in COVID-19,"CD34-positive, CD38-negative hematopoietic stem cell",CL:0001024,male,unknown,third decade human stage,2,0.0019061597552490874
415,Single-cell multi-omics analysis of the immune response in COVID-19,T-helper 22 cell,CL:0001042,male,unknown,third decade human stage,81,0.07719947008758804
416,Single-cell multi-omics analysis of the immune response in COVID-19,"effector CD8-positive, alpha-beta T cell",CL:0001050,male,unknown,third decade human stage,342,0.32595331814759393
417,Single-cell multi-omics analysis of the immune response in COVID-19,CD14-positive monocyte,CL:0001054,male,unknown,third decade human stage,413,0.39362198945893656
418,Single-cell multi-omics analysis of the immune response in COVID-19,"dendritic cell, human",CL:0001056,male,unknown,third decade human stage,18,0.01715543779724179
419,Single-cell multi-omics analysis of the immune response in COVID-19,"erythroid progenitor cell, mammalian",CL:0001066,male,unknown,third decade human stage,2,0.0019061597552490874
420,Single-cell multi-omics analysis of the immune response in COVID-19,"ILC1, human",CL:0001077,male,unknown,third decade human stage,6,0.005718479265747262
421,Single-cell multi-omics analysis of the immune response in COVID-19,"group 2 innate lymphoid cell, human",CL:0001081,male,unknown,third decade human stage,2,0.0019061597552490874
422,Single-cell multi-omics analysis of the immune response in COVID-19,T follicular helper cell,CL:0002038,male,unknown,third decade human stage,26,0.02478007681823814
423,Single-cell multi-omics analysis of the immune response in COVID-19,"CD14-low, CD16-positive monocyte",CL:0002396,male,unknown,third decade human stage,4,0.0038123195104981748
